Edital;Coordenador;Genre;local;Valor da proposta;Categoria;Estado;Regiões;Status;Nome do Instituto
15/2008;Roberto Kant de Lima;M;Universidade Federal Fluminense;NA;Induzida - Faixa A;RJ;Sudeste;NA;NA
15/2008;Nadya Araujo Guimarães;F;Centro Brasileiro de Análise e Planejamento;NA;Induzida - Faixa A;SP;Sudeste;NA;NA
15/2008;João Victor Issler;M;Fundação Getúlio Vargas;NA;Induzida - Faixa A;RJ;Sudeste;NA;NA
15/2008;Leonor Costa Maia;M;Universidade Federal de Pernambuco;NA;Induzida - Faixa A;PE;Nordeste;NA;NA
15/2008;Carlos Medicis Morel;M;Fundação Oswaldo Cruz;NA;Induzida - Faixa A;RJ;Sudeste;NA;NA
15/2008;Esther Jean Langdon;F;Universidade Federal de Santa Catarina;NA;Induzida - Faixa A;SC;Sul;NA;NA
15/2008;Virgilio Augusto Fernandes Almeida;M;Universidade Federal de Minas Gerais;NA;Induzida - Faixa A;MG;Sudeste;NA;NA
15/2008;Franklin Riet Correa Amaral;M;Centro de Saúde e Tecnologia Rural;NA;Induzida - Faixa A;PB;Nordeste;NA;NA
15/2008;Jose Jorge de Carvalho;M;Universidade de Brasília;NA;Induzida - Faixa A;DF;Centro-Oeste;NA;NA
15/2008;Anne Marie Pessis;F;Fundação Museu do Homem Americano;NA;Induzida - Faixa B;PI;Nordeste;NA;NA
15/2008;Roberto Giugliani;M;Hospital de Clínicas de Porto Alegre;NA;Induzida - Faixa B;RS;Sul;NA;NA
15/2008;Oscar Manoel Loureiro Malta;M;Universidade Federal de Pernambuco;NA;Induzida - Faixa B;PE;Nordeste;NA;NA
15/2008;Poli Mara Spritzer;F;Universidade Federal do Rio Grande do Sul;NA;Induzida - Faixa B;RS;Sul;NA;NA
15/2008;Samuel Goldenberg;M;Instituto Carlos Chagas;NA;Induzida - Faixa B;RJ;Sudeste;NA;NA
15/2008;Faruk Jose Nome Aguilera;M;Universidade Federal de Santa Catarina;NA;Induzida - Faixa B;SC;Sul;NA;NA
15/2008;René Rodrigues;M;Faculdade de Geologia;NA;Induzida - Faixa B;RJ;Sudeste;NA;NA
15/2008;Hector Nicolas Seuánez Abreu;M;Instituto Nacional de Câncer;NA;Induzida - Faixa B;RJ;Sudeste;NA;NA
15/2008;Jose Luiz Rezende Pereira;M;Universidade Federal de Juiz de Fora;NA;Induzida - Faixa B;MG;Sudeste;NA;NA
15/2008;Niro Higuchi;M;Instituto Nacional de Pesquisas da Amazônia;NA;Induzida - Faixa B;AM;Norte;NA;NA
15/2008;Benildo Sousa Cavada;M;Universidade Federal do Ceará;NA;Induzida - Faixa B;CE;Nordeste;NA;NA
15/2008;Narendra Narain;M;Universidade Federal de Sergipe;NA;Induzida - Faixa B;SE;Nordeste;NA;NA
15/2008;Diogenes Santiago Santos;M;Pontifícia Universidade Católica do Rio Grande do Sul;NA;Induzida - Faixa B;RS;Sul;NA;NA
15/2008;Philip Martin Fearnside;M;Instituto Nacional de Pesquisas da Amazônia;NA;Induzida - Faixa B;AM;Norte;NA;NA
15/2008;João Tavares Pinho;M;Universidade Federal do Pará;NA;Induzida - Faixa B;AM;Norte;NA;NA
15/2008;Glaucius Oliva;M;Instituto de Física de São Carlos;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;José Tarquinio Prisco;M;Departamento de Bioquímica e Biologia Molecular;NA;Induzida - Faixa B;CE;Nordeste;NA;NA
15/2008;Raul Antonino Feijóo;M;Laboratório Nacional de Computação Científica;NA;Induzida - Faixa B;RJ;Sudeste;NA;NA
15/2008;Flavio Pereira Kapczinski;M;Universidade Federal do Rio Grande do Sul;NA;Induzida - Faixa B;RS;Sul;NA;NA
15/2008;Mauricio Lima Barreto;M;Universidade Federal da Bahia;NA;Induzida - Faixa B;BA;Nordeste;NA;NA
15/2008;Elizabeth Pacheco Batista Fontes;F;Universidade Federal de Viçosa;NA;Induzida - Faixa B;MG;Sudeste;NA;NA
15/2008;Mauro Martins Teixeira;M;Universidade Federal de Minas Gerais;NA;Induzida - Faixa B;MG;Sudeste;NA;NA
15/2008;Luiz Paulo Kowalski;M;Fundação Antônio Prudente;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;José Roberto Postali Parra;M;Universidade de São Paulo;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;Jose Carlos Maldonado;M;Instituto de Ciências Matemáticas e de Computação;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;Fabio de Oliveira Pedrosa;M;Universidade Federal do Paraná;NA;Induzida - Faixa B;PA;Norte;NA;NA
15/2008;Eliezer Jesus de Lacerda Barreiro;M;Universidade Federal do Rio de Janeiro;NA;Induzida - Faixa B;RJ;Sudeste;NA;NA
15/2008;Colombo Celso Gaeta Tassinari;M;Universidade de São Paulo;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;Ima Célia Guimarães Vieira;F;Museu Paraense Emílio Goeldi;NA;Induzida - Faixa B;PA;Norte;NA;NA
15/2008;Jefferson Cardia Simões;M;Universidade Federal do Rio Grande do Sul;NA;Induzida - Faixa B;RS;Sul;NA;NA
15/2008;Pedro Fernando da Costa Vasconcelos;M;Instituto Evandro Chagas;NA;Induzida - Faixa B;PA;Norte;NA;NA
15/2008;Milton José Porsani;M;Universidade Federal da Bahia;NA;Induzida - Faixa B;BA;Nordeste;NA;NA
15/2008;Angelica Maria Penteado Martins Dias;F;Universidade Federal de São Carlos;NA;Induzida - Faixa B;SP;Sudeste;NA;NA
15/2008;George Alexandre DosReis;M;Universidade Federal do Rio de Janeiro;NA;Induzida - Faixa C;RJ;Sudeste;NA;NA
15/2008;Yocie Yoneshigue-Valentin;F;Universidade Federal do Rio de Janeiro;NA;Induzida - Faixa C;RJ;Sudeste;NA;NA
15/2008;Romulo Cerqueira Leite;M;Universidade Federal de Minas Gerais;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;Adaildo Gomes D Assuncao;M;Universidade Federal do Rio Grande do Norte;NA;Induzida - Faixa C;RN;Nordeste;NA;NA
15/2008;Fernando Galembeck;M;Universidade Estadual de Campinas;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Virginia Sampaio Teixeira Ciminelli;F;Universidade Federal de Minas Gerais;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;Jerson Lima da Silva;M;Universidade Federal do Rio de Janeiro;NA;Induzida - Faixa C;RJ;Sudeste;NA;NA
15/2008;Elson Longo da Silva;M;Universidade Estadual Paulista Júlio de Mesquita Filho;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Roberto Passetto Falcao;M;Universidade de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Hugo Luis Fragnito;M;Universidade Estadual de Campinas;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Wolfgang Johannes Junk;M;Universidade Federal de Mato Grosso;NA;Induzida - Faixa C;MT;Centro-Oeste;NA;NA
15/2008;Marcos Antonio Machado;M;Instituto Agronômico de Campinas;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;José Carlos Verle Rodrigues;M;Universidade do Estado do Amazonas;NA;Induzida - Faixa C;AM;Norte;NA;NA
15/2008;Carlos Afonso Nobre;M;Instituto Nacional de Pesquisas Espaciais;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Marco Aurelio Romano Silva;M;Faculdade de Medicina;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;Paulo Hilario Nascimento Saldiva;M;Universidade de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Jorge Elias Kalil Filho;M;Faculdade de Medicina da Universidade de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Ricardo Bentes de Azevedo;M;Universidade de Brasília;NA;Induzida - Faixa C;DF;Centro-Oeste;NA;NA
15/2008;Robson Augusto Souza dos Santos;M;Universidade Federal de Minas Gerais;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;Luisa Lina Villa;F;Faculdade de Ciências Médicas da Santa Casa de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Marcos Silveira Buckeridge;M;Universidade de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Adalberto Luis Val;M;Instituto Nacional de Pesquisas da Amazônia;NA;Induzida - Faixa C;AM;Norte;NA;NA
15/2008;Ricardo Tostes Gazzinelli;M;Centro de Pesquisas René Rachou;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;Ivan da Rocha Pitta;M;Universidade Federal de Pernambuco;NA;Induzida - Faixa C;PE;Nordeste;NA;NA
15/2008;Jacobus Willibrordus Swart;M;Centro de Tecnologia da Informação Renato Archer;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Euripedes Constantino Miguel Filho;M;Universidade de São Paulo;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Mário Lúcio Vilela de Resende;M;Universidade Federal de Lavras;NA;Induzida - Faixa C;MG;Sudeste;NA;NA
15/2008;William Ernest Magnusson;M;Instituto Nacional de Pesquisas da Amazônia;NA;Induzida - Faixa C;AM;Norte;NA;NA
15/2008;Sergio Frascino Muller de Almeida;M;Instituto Tecnológico de Aeronáutica;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Patricia Lustoza de Souza;F;Pontifícia Universidade Católica do Rio de Janeiro;NA;Induzida - Faixa C;RJ;Sudeste;NA;NA
15/2008;Mario José Abdalla Saad;M;Universidade Estadual de Campinas;NA;Induzida - Faixa C;SP;Sudeste;NA;NA
15/2008;Tullo Vigevani;M;Universidade Estadual Paulista Júlio de Mesquita Filho;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Luiz Cesar de Queiroz Ribeiro;M;Universidade Federal do Rio de Janeiro;NA;Espontânea - Faixa A;RJ;Sudeste;NA;NA
15/2008;Silvio Romero de Lemos Meira;M;Universidade Federal de Pernambuco;NA;Espontânea - Faixa A;PE;Nordeste;NA;NA
15/2008;Jacob Palis Junior;M;Instituto Nacional de Matemática Pura e Aplicada;NA;Espontânea - Faixa A;RJ;Sudeste;NA;NA
15/2008;Flavio Danni Fuchs;M;Universidade Federal do Rio Grande do Sul;NA;Espontânea - Faixa A;RS;Sul;NA;NA
15/2008;Jose Antônio Frizzone;M;Universidade de São Paulo;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Ronaldo Ramos Laranjeira;M;Universidade Federal de São Paulo;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Sergio Franca Adorno de Abreu;M;Universidade de São Paulo;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Constantino Tsallis;M;Centro Brasileiro de Pesquisas Físicas;NA;Espontânea - Faixa A;RJ;Sudeste;NA;NA
15/2008;Deisy das Graças de Souza;F;Universidade Federal de São Carlos;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Augusto Shinya Abe;M;Universidade Estadual Paulista Júlio de Mesquita Filho;NA;Espontânea - Faixa A;SP;Sudeste;NA;NA
15/2008;Luiz Drude de Lacerda;M;Universidade Federal do Ceará;NA;Espontânea - Faixa B;CE;Nordeste;NA;NA
15/2008;Israel Jacob Rabin Baumvol;M;Universidade Federal do Rio Grande do Sul;NA;Espontânea - Faixa B;RS;Sul;NA;NA
15/2008;Celio Pasquini;M;Departamento de Química Analítica;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;João Evangelista Steiner;M;Instituto de Astronomia, Geofísica e Ciências Atmosféricas;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;Alvaro Toubes Prata;M;Universidade Federal de Santa Catarina;NA;Espontânea - Faixa B;SC;Sul;NA;NA
15/2008;Rubens Maciel Filho;M;Universidade Estadual de Campinas;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;Adalto Bianchini;M;Universidade Federal do Rio Grande;NA;Espontânea - Faixa B;RJ;Sudeste;NA;NA
15/2008;Linda Viola Ehlin Caldas;F;Instituto de Pesquisas Energéticas e Nucleares;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;Eli Diniz;F;Universidade Federal do Rio de Janeiro;NA;Espontânea - Faixa B;RJ;Sudeste;NA;NA
15/2008;Willy Alvarenga Lacerda;M;Universidade Federal do Rio de Janeiro;NA;Espontânea - Faixa B;RJ;Sudeste;NA;NA
15/2008;Hernandes Faustino de Carvalho;M;Universidade Estadual de Campinas;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;Reinhardt Adolfo Fuck;M;Universidade de Brasília;NA;Espontânea - Faixa B;DF;Centro-Oeste;NA;NA
15/2008;Valder Steffen Junior;M;Universidade Federal de Uberlândia;NA;Espontânea - Faixa B;MG;Sudeste;NA;NA
15/2008;Jailson Bittencourt de Andrade;M;Universidade Federal da Bahia;NA;Espontânea - Faixa B;BA;Nordeste;NA;NA
15/2008;Roberto Mendonca Faria;M;Universidade de São Paulo;NA;Espontânea - Faixa B;SP;Sudeste;NA;NA
15/2008;Diogo Onofre Gomes de Souza;M;Universidade Federal do Rio Grande do Sul;NA;Espontânea - Faixa B;RS;Sul;NA;NA
15/2008;Pedro Lagerblad de Oliveira;M;Universidade Federal do Rio de Janeiro;NA;Espontânea - Faixa B;RJ;Sudeste;NA;NA
15/2008;Sebastiao de Campos Valadares Filho;M;Universidade Federal de Viçosa;NA;Espontânea - Faixa B;MG;Sudeste;NA;NA
15/2008;Edgar Marcelino de Carvalho Filho;M;Universidade Federal da Bahia;NA;Espontânea - Faixa B;BA;Nordeste;NA;NA
15/2008;Aldo Ângelo Moreira Lima;M;Universidade Federal do Ceará;NA;Espontânea - Faixa B;CE;Nordeste;NA;NA
15/2008;Marcos Assuncao Pimenta;M;Universidade Federal de Minas Gerais;NA;Espontânea - Faixa C;MG;Sudeste;NA;NA
15/2008;Roberto Dall'Agnol;M;Universidade Federal do Pará;NA;Espontânea - Faixa C;PA;Norte;NA;NA
15/2008;Ohara Augusto;F;Universidade de São Paulo;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Mayana Zatz;F;Universidade de São Paulo;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Esper Abrao Cavalheiro;M;Universidade Federal de São Paulo;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Fernando Ferreira Costa;M;Universidade Estadual de Campinas;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Lauro Tatsuo Kubota;M;Universidade Estadual de Campinas;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Vanderlei Salvador Bagnato;M;Universidade de São Paulo;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Aldo von Wangenheim;M;Universidade Federal de Santa Catarina;NA;Espontânea - Faixa C;SC;Sul;NA;NA
15/2008;Claudio Augusto Oller do Nascimento;M;Universidade de São Paulo;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Maria Fatima das Gracas Fernandes da Silva;F;Universidade Federal de São Carlos;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Cid Bartolomeu de Araújo;M;Universidade Federal de Pernambuco;NA;Espontânea - Faixa C;PE;Nordeste;NA;NA
15/2008;Miguel Angelo Laporta Nicolelis;M;Associação Alberto Santos Dumont para Apoio à Pesquisa;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Osvaldo Augusto Sant'Anna;M;Instituto Butantan;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
15/2008;Antonio Martins Figueiredo Neto;M;Instituto de Física;NA;Espontânea - Faixa C;SP;Sudeste;NA;NA
71/2010;José Maria Landim Dominguez;M;Universidade Federal da Bahia;30.000.000,00;NA;BA;Nordeste;NA;NA
71/2010;Ricardo Coutinho;M;Instituto de Estudos do Mar Almirante Paulo Moreira;30.000.000,00;NA;RJ;Sudeste;NA;NA
71/2010;Frederico Pereira Brandini;M;Instituto Oceanográfico;30.000.000,00;NA;SP;Sudeste;NA;NA
71/2010;Luis Felipe Hax Niencheski;M;Universidade Federal do Rio Grande;30.000.000,00;NA;RS;Sul;NA;NA
16/2014;Adalberto Luis Val;M;INPA - Instituto Nacional de Pesquisas da Amazônia;NA;NA;AM;Norte;NA;"INCT para Adaptações da Biota Aquática da Amazônia -
ADAPTA-II"
16/2014;Afonso Luís Barth;M;HCPA - Hospital de Clínicas de Porto Alegre;NA;NA;RS;Sul;NA;"Instituto Nacional de Pesquisa em Resistência a
Antimicrobianos"
16/2014;Amauri Alcindo Alfieri;M;UEL - Universidade Estadual de Londrina;NA;NA;PA;Norte;NA;"Instituto Nacional de Ciência e Tecnologia para a Cadeia
Produtiva do Leite"
16/2014;Anderson Stevens Leonidas Gomes;M;UFPE - Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;NA;"Instituto Nacional de Ciência e Tecnologia de Fotônica -
INFO"
16/2014;Angelica Maria Penteado Martins Dias;F;UFSCAR - Universidade Federal de São Carlos;NA;NA;SP;Sudeste;NA;INCT dos Hymenoptera Parasitóides
16/2014;Anne-Marie Pessis;F;FUMDHAM - Fundação Museu do Homem Americano;NA;NA;PI;Nordeste;NA;"Instituto Nacional  de Arqueologia, Paleontologia e
Ambiente do Semi-Árido do Nordeste do Brasil"
16/2014;Antonio Carlos Campos de Carvalho;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em Medicina
Regenerativa"
16/2014;Antonio Celso Dantas Antonino;M;UFPE - Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;NA;"Observatório Nacional da Dinâmica da Água e de Carbono
no Bioma Caatinga (ONDACBC)"
16/2014;Antonio Martins Figueiredo Neto;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia de Fluidos
Complexos"
16/2014;Augusto Cezar Alves Sampaio;M;UFPE - Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;NA;INCT para Engenharia de Software
16/2014;Belita Koiller;F;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;Informação Quântica
16/2014;Carísi Anne Polanczyk;F;UFRGS - Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;NA;INCT para Avaliação de Tecnologias em Saúde
16/2014;Carlos Augusto de Lemos Chernicharo;M;UFMG - Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;NA;"Estações Sustentáveis de Tratamento de Esgoto  (INCT ETEs
sustentáveis)"
16/2014;Carlos Medicis Morel;M;FundaçãoOswaldoCruz - FIOCRUZ, RJ, Brazil;NA;NA;RJ;Sudeste;NA;"INCT de Inovação em Doenças de Populações
Negligenciadas (INCT-IDPN)"
16/2014;Celio Pasquini;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciências e Tecnologias Analíticas
Avançadas - INCTAA"
16/2014;Charbel Niño El-Hani;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;"INCT em Estudos Interdisciplinares e Transdisciplinares em
Ecologia e Evolução (IN-TREE)"
16/2014;Cláudio Melo;M;UFSC - Universidade Federal de Santa Catarina;NA;NA;SC;Sul;NA;INCT em Refrigeração e Termofísica
16/2014;Deisy das Graças de Souza;F;UFSCAR - Universidade Federal de São Carlos;NA;NA;SP;Sudeste;NA;"INCT sobre Comportamento, Cognição e Ensino (INCT- ECCE): Aprendizagem Relacional e Funcionamento
Simbólico"
16/2014;Dimas Tadeu Covas;M;FUNDHERP - Fundação Hemocentro de Ribeirão Preto - USP;NA;NA;SP;Sudeste;NA;INCT em Células-Tronco e Terapia Celular no Câncer
16/2014;Diogenes Santiago Santos;M;PUCRS - Pontifícia Universidade Católica do Rio Grande do Sul;NA;NA;RS;Sul;NA;INCT em Tuberculose  (http://inct-tb.com.br)
16/2014;Diogo Onofre Gomes de Souza;M;UFRGS - Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;NA;"INCT para Doenças Cerebrais, Excitoxicidade e
Neuroproteção"
16/2014;Edgar Marcelino de Carvalho Filho;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;INCT de Doenças Tropicais
16/2014;Elibio Leopoldo Rech Filho;M;CENARGEN - EMBRAPA Recursos Genéticos e Biotecnologia;NA;NA;DF;Centro-Oeste;NA;INCT Biologia Sintética
16/2014;Eliezer Jesus de Lacerda Barreiro;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;INCT de Fármacos e Medicamentos
16/2014;Esther Jean Langdon;F;UFSC - Universidade Federal de Santa Catarina;NA;NA;SC;Sul;NA;INCT Brasil Plural
16/2014;Euripedes Constantino Miguel;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"INCT de Psiquiatria do Desenvolvimento para Crianças e
Adolescentes"
16/2014;Evaldo Mendonca Fleury Curado;M;CBPF - Centro Brasileiro de Pesquisas Físicas;NA;NA;RJ;Sudeste;NA;INCT de Sistemas Complexos
16/2014;Fabio Kon;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;INCT da Internet do Futuro
16/2014;Faruk Jose Nome Aguilera;M;UFSC - Universidade Federal de Santa Catarina;NA;NA;SC;Sul;NA;"INCT de Catálise em Sistemas Moleculares e
Nanoestruturados"
16/2014;Fernando Galembeck;M;"Centro Nacional de Pesquisa em Energia e Materiais -
CNPEM, Brazil";NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência, Tecnologia e Inovação em
Materiais Complexos Funcionais (Inomat)"
16/2014;Fernando Jose Gomes Landgraf;M;"IPT - Instituto de Pesquisas Tecnológicas do Estado de São
Paulo - USP - Universidade de São Paulo";NA;NA;SP;Sudeste;NA;"PATRIA - Processamento e Aplicação de Ímãs de Terras
Raras para Indústria de Alta Tecnologia"
16/2014;Fernando Lázaro Freire Junior;M;PUC-Rio - Pontifícia Universidade Católica do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;Instituto Nacional de Engenharia de Superfícies
16/2014;Helio Chacham;M;UFMG - Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;NA;INCT de Nanomateriais de Carbono
16/2014;Hélio Leães Hey;M;UFSM - Universidade Federal de Santa Maria;NA;NA;RS;Sul;NA;"Instituto Nacional de Ciência e Tecnologia em Geração
Distribuída de Energia Elétrica"
16/2014;Henrique Krieger;M;FIOCRUZ - Fundação Oswaldo Cruz;NA;NA;RJ;Sudeste;NA;Instituto Nacional de Epidemiologia da Amazônia Ocidental
16/2014;Hernandes Faustino de Carvalho;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em Fotônica
Aplicada à Biologia Celular - INFABiC"
16/2014;Jacob Palis Junior;M;IMPA - Instituto Nacional de Matemática Pura e Aplicada;NA;NA;RJ;Sudeste;NA;INCT de Matemática
16/2014;Jailson Bittencourt de Andrade;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;INCT de Energia e Ambiente
16/2014;Jaime Eduardo Cecilio Hallak;M;FMRP-USP - Faculdade de Medicina de Ribeirão Preto;NA;NA;SP;Sudeste;NA;INCT Translacional em Medicina
