Edital;Coordenador;Genre;local;Valor da proposta;Categoria;Estado;Regiões;Status;Nome do Instituto
16/2014;Jefferson Cardia Simões;M;UFRGS - Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;NA;Instituto Nacional de Ciência e Tecnologia da Criosfera
16/2014;Jerson Lima da Silva;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;INCT de Biologia Estrutural e Bioimagem
16/2014;Joao Batista Calixto;M;CIEnP - Centro de Inovação e Ensaios Pré-Clínicos - UFSC;NA;NA;SC;Sul;NA;"Inovação em Medicamentos e Identificação de Novos Alvos
Terapêuticos - INCT INOVAMED"
16/2014;Jorge Elias Kalil Filho;M;USP - Instituto do Coração - INCOR-HC-FMUSP;NA;NA;SP;Sudeste;NA;INCT de Investigação em Imunologia
16/2014;Jose Alexandre Felizola Diniz Filho;M;UFG - Universidade Federal de Goiás;NA;NA;GO;Centro-Oeste;NA;"ECOLOGIA, EVOLUÇÃO E CONSERVAÇÃO DA
BIODIVERSIDADE"
16/2014;Jose Antonio Marengo Orsini;M;Instituto Nacional de Pesquisas Espaciais - INPE, Brasil;NA;NA;SP;Sudeste;NA;INCT para Mudanças Climáticas  (INCT-MC)
16/2014;Jose Eduardo Krieger;M;"INCOR  HC- FMUSP - Instituto do Coração da Faculdade de
Medicina da Universidade de São Paulo";NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em Medicina
Assistida por Computação Científica (INCT-MACC)"
16/2014;Jose Luiz Rezende Pereira;M;UFJF - Universidade Federal de Juiz de Fora;NA;NA;MG;Sudeste;NA;Instituto Nacional de Energia Elétrica - INERGE
16/2014;José Maria Landim Dominguez;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;INCT em Ambientes Marinhos Tropicais
16/2014;José Roberto Postali Parra;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia de
Semioquímicos na Agricultura"
16/2014;Kleber Gomes Franchini;M;"CNPEM - Centro Nacional de Pesquisa em Energia e
Materiais";NA;NA;SP;Sudeste;NA;"Ciência translacional para a descoberta de fármacos para
doenças negligenciadas."
16/2014;Lauro Tatsuo Kubota;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;Instituto Nacional de Ciência e Tecnologia de Bioanalítica
16/2014;Leonardo Avritzer;M;UFMG - Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;NA;"Instituto da Democracia e da Democratização da
Comunicação"
16/2014;Leonor Costa Maia;F;UFPE - Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;NA;INCT Virtual da Flora e dos Fungos
16/2014;Luisa Medeiros Massarani;F;FIOCRUZ - Fundação Oswaldo Cruz;NA;NA;RJ;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em Comunicação
Pública da Ciência e Tecnologia"
16/2014;Luiz Alberto Nicolaci da Costa;M;ON - Observatório Nacional;NA;NA;RJ;Sudeste;NA;INCT do e-Universo
16/2014;Luiz Ricardo Goulart Filho;M;UFU - Universidade Federal de Uberlândia;NA;NA;MG;Sudeste;NA;INCT em Teranóstica e Nanobiotecnologia (INCT-TeraNano)
16/2014;Marcel Bursztyn;M;UnB - Universidade de Brasília;NA;NA;DF;Centro-Oeste;NA;Observatório das Dinâmicas Socioambientais (ODISSEIA)
16/2014;Marcelo Sobral da Silva;M;UFPB - Universidade Federal da Paraíba;NA;NA;PB;Nordeste;NA;"Instituto Nacional de Ciência Tecnologia – Rede Norte
Nordeste de Fitoprodutos (INCT–Rennofito)"
16/2014;Márcia Maria Menendes Motta;F;UFF - Universidade Federal Fluminense;NA;NA;RJ;Sudeste;NA;História Social das Propriedades e direito de acesso
16/2014;Marco Henrique Terra;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia para Sistemas Autônomos Cooperativos Aplicados em Segurança e Meio
Ambiente"
16/2014;Marcos Antonio Machado;M;IAC - Instituto Agronômico de Campinas;NA;NA;SP;Sudeste;NA;"INCT de Genômica Comparativa e Funcional e
Melhoramento Assistido de Citros"
16/2014;Marcos Silveira Buckeridge;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;Instituto Nacional de Ciência e Tecnologia do Bioetanol
16/2014;Maria Fatima das Gracas Fernandes da Silva;F;UFSCAR - Universidade Federal de São Carlos;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciências e Tecnologia para o Controle
Biorracional de Inseto Pragas e Fitopatógenos"
16/2014;Maria Fatima Grossi de Sa;F;Embrapa/Cenargen;NA;NA;DF;Centro-Oeste;NA;"Ativos Biotecnológicos Aplicados à Seca e Pragas de
Culturas Relevantes ao Agronegócio"
16/2014;Maria Valnice Boldrin Zanoni;F;UNESP - Universidade Estadual Paulista Júlio de Mesquita Filho;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Tecnologias Alternativas para
Detecção, Avaliação Toxicológica e Remoção de Micropoluentes e Radioativos (INCT-DATREM)"
16/2014;Maria Vitória Lopes Badra Bentley;F;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Nanotecnologia Farmacêutica: uma abordagem
transdisciplinar - INCT- NANOFARMA"
16/2014;Mariangela Hungria da Cunha;F;EMBRAPA - Empresa Brasileira de Pesquisa Agropecuária;NA;NA;PR;Sul;NA;"Microrganismos Prmotores do Crescimento de Plantas visando à Sustentabilidade Agrícola e à Responsabilidade
Ambiental"
16/2014;Mario Jose Abdalla Saad;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;INCT de Obesidade e Diabetes
16/2014;Mário Lúcio Vilela de Resende;M;UFLA - Universidade Federal de Lavras;NA;NA;MG;Sudeste;NA;INCT do Café
16/2014;Mauro Martins Teixeira;M;UFMG - Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;NA;INCT em Dengue e Interação Microorganismo-hospedeiro
16/2014;Mayana Zatz;F;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"ENVELHECIMENTO E DOENÇAS GENÉTICAS: GENÔMICA E
METAGENÔMICA"
16/2014;Milton José Porsani;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;INCT de Geofísica do Petróleo
16/2014;Narendra Narain;F;UFS -Universidade Federal de Sergipe;NA;NA;SE;Nordeste;NA;INCT de Frutos Tropicais
16/2014;Niro Higuchi;M;INPA - Instituto Nacional de Pesquisas da Amazônia;NA;NA;PA;Norte;NA;INCT de Madeiras da Amazônia
16/2014;Octavio Luiz Franco;M;UCDB - Universidade Católica Dom Bosco;NA;NA;MS;Centro-Oeste;NA;Instituto Nacional de Ciência e Tecnologia de Bioinspiração - Bioinspir- Moléculas bioinspiradas aplicadas ao incremento e qualidade da produção de proteína animal
16/2014;Osvaldo Ronald Saavedra Mendez;M;UFMA - Universidade Federal do Maranhão;NA;NA;MA;Nordeste;NA;"Instituto Nacional de Ciência e Tecnologia de Energias
Oceânicas e Fluviais - INEOF"
16/2014;Paulo Arruda;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;Centro de Química Medicinal de Acesso Aberto
16/2014;Paulo Roberto Silveira Gomes;M;UFF - Universidade Federal Fluminense;NA;NA;RJ;Sudeste;NA;Física Nuclear e Aplicações
16/2014;Pedro Lagerblad de Oliveira;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;INCT de Entomologia Molecular
16/2014;Poli Mara Spritzer;F;UFRGS - Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;NA;INCT de Hormônios e Saúde da Mulher
16/2014;Reinhardt Adolfo Fuck;M;UnB - Universidade de Brasília;NA;NA;DF;Centro-Oeste;NA;INCT em Estudos Tectônicos
16/2014;Renato Raul Boschi;M;IESP-UERJ - Instituto de Estudos Sociais e Políticos;NA;NA;RJ;Sudeste;NA;INCT de Políticas Públicas, Estratégias e Desenvolvimento
16/2014;Ricardo Tostes Gazzinelli;M;CPQRR - Centro de Pesquisas René  Rachou;NA;NA;MG;Sudeste;NA;INCT para o Desenvolvimento de Vacinas
16/2014;Roberto Esser dos Reis;M;"PUCRS - Pontifícia Universidade Católica do Rio Grande do
Sul";NA;NA;RS;Sul;NA;INCT Ciências Forenses
16/2014;Roberto Giugliani;M;UFRGS - Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;NA;"Instituto Nacional de Ciência e Tecnologia de Genética
Médica Populacional - INAGEMP"
16/2014;Roberto Kant de Lima;M;UFF - Universidade Federal Fluminense;NA;NA;RJ;Sudeste;NA;"Instituto de Estudos Comparados em Administração
Institucional de Conflitos"
16/2014;Roberto Lent;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;Instituto Nacional de Neurociência Tranlacional
16/2014;Roberto Mendonca Faria;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em Eletrônica
Orgânica - INEO"
16/2014;Rochel Montero Lago;M;UFMG - Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;NA;"INCT MIDAS - Tecnologias Ambientais para a Valoração de
Resíduos e Materiais Renováveis"
16/2014;Sebastiao Carlos Velasco e Cruz;M;UNICAMP - Universidade Estadual de Campinas;NA;NA;SP;Sudeste;NA;INCT para Estudos sobre os Estados Unidos
16/2014;Sebastiao de Campos Valadares Filho;M;UFV - Universidade Federal de Viçosa;NA;NA;MG;Sudeste;NA;INCT de Ciência Animal
16/2014;Sergio de Azevedo;M;UENF - Universidade Estadual do Norte Fluminense Darcy Ribeiro;NA;NA;RJ;Sudeste;NA;"As Metrópoles e o Direito à Cidade: conhecimento, inovação e ação para o desenvolvimento urbano – Programa de Pesquisa da Rede Observatório das
Metrópoles 2015-2020"
16/2014;Vanderlan da Silva Bolzani;M;"UNESP - Universidade Estadual Paulista Júlio de Mesquita
Filho";NA;NA;SP;Sudeste;NA;"Instituto Nacional de Ciência e Tecnologia em
Biodiversidade e Produtos Naturais – INCTBioNat"
16/2014;Vanderlei Salvador Bagnato;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;INCT de Óptica Básica e Aplicada às Ciências da Vida
16/2014;Vanderley Moacyr John;M;USP - Escola Politécnica;NA;NA;SP;Sudeste;NA;"Tecnologias Ecoeficientes Avançadas em Produtos
Cimentícios"
16/2014;Vilma Regina Martins;F;FAP - Fundação Antônio Prudente;NA;NA;SP;Sudeste;NA;INCT de Oncogenômica e Inovação Terapêutica
16/2014;Wagner Farid Gattaz;M;USP - Universidade de São Paulo;NA;NA;SP;Sudeste;NA;"Instituto Nacional de Biomarcadores em Neuropsiquiatria
(INBioN)"
16/2014;Willy Alvarenga Lacerda;M;UFRJ - Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;NA;"Instituto Geotécnico de Reabilitação do Sistema Encosta-
Planície e Desastres Naturais"
16/2014;Wilson da Silva Gomes;M;UFBA - Universidade Federal da Bahia;NA;NA;BA;Nordeste;NA;"Instituto Nacional de Ciência e Tecnologia em Democracia
Digital"
16/2014;Wilson Savino;M;FIOCRUZ - Fundação Oswaldo Cruz;NA;NA;RJ;Sudeste;NA;Neuroimmunomodulação
16/2014;Wolfgang Johannes Junk;M;UFMT - Universidade Federal de Mato Grosso;NA;NA;MT;Centro-Oeste;NA;"Instituto Nacional de Ciência e Tecnologia em Áreas Úmidas
II (INCT-INAU II): Inovações em Pesquisa, Manejo e Políticas Públicas em Áreas Úmidas"
58/2022;Adalberto Fazzio;M;Centro Nacional de Pesquisa em Energia e Materiais;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Admilson Teixeira Franco;M;Universidade Tecnológica Federal do Paraná;NA;NA;PR;Sul;Aprovado;NA
58/2022;Adrian Gurza Lavalle;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Adriano Nervo Codato;M;Universidade Federal do Paraná;NA;NA;PR;Sul;Aprovado;NA
58/2022;Adriano Nunes Nesi;M;Universidade Federal de Viçosa;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Afonso de Albuquerque;M;Universidade Federal Fluminense;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Aldo Jose Gorgatti Zarbin;M;Universidade Federal do Paraná;NA;NA;PR;Sul;Aprovado;NA
58/2022;Alexander Wilhelm Armin Kellner;M;Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Andre Lima Ferrer de Almeida;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Andre Luiz Marenco dos Santos;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Angelo de Fatima;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Antonio Azevedo da Costa;M;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Arlindo de Alencar Araripe Noronha Moura;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Carlos Alexandre Netto;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Carlos Augusto Rosa;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Carlos Delfin Chavez Olortegui;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Carlos Jose Soares;M;Universidade Federal de Uberlândia;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Carmen Silvia de Moraes Rial;F;Universidade Federal de Santa Catarina;NA;NA;SC;Sul;Aprovado;NA
58/2022;Cesar Barreira;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Cimelio Bayer;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Claudivan Feitosa de Lacerda;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Dalila Andrade Oliveira;F;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;David Manuel Lelinho da Motta Marques;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Denise Maria Guimaraes Freire;F;Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Denise Maria Zezell;F;Instituto de Pesquisas Energéticas e Nucleares;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Denise Pires de Carvalho;F;Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Diana Cristina Silva de Azevedo;F;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Dirce Maria Lobo Marchioni;F;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Eduardo Martin Tarazona Santos;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Eduardo Resende Secchi;M;Universidade Federal do Rio Grande;NA;NA;RS;Sul;Aprovado;NA
58/2022;Edvani Curti Muniz;M;Universidade Federal do Piauí;NA;NA;PI;Nordeste;Aprovado;NA
58/2022;Elizabeth Pacheco Batista Fontes;F;Universidade Federal de Viçosa;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Erna Geessien Kroon;F;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Eugenio Pacelli Lazzarotti Diniz Costa;M;Pontifícia Universidade Católica de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Fabricio Rodrigues dos Santos;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Farid Chemale Junior;M;Universidade do Vale do Rio dos Sinos;NA;NA;RS;Sul;Aprovado;NA
58/2022;Fatima Maria de Souza Moreira;F;Universidade Federal de Lavras;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Fernando Araripe Goncalves Torres;M;Universidade de Brasília;NA;NA;DF;Centro-Oeste;Aprovado;NA
58/2022;Fernando Barbosa Junior;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Fernando Carvalho da Silva;M;Universidade Federal do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Fernando Mauro Lancas;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Fernando Rosado Spilki;M;Universidade Feevale;NA;NA;RS;Sul;Aprovado;NA
58/2022;Geraldo Wilson Afonso Fernandes;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Gilberto Medeiros Ribeiro;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Guarino Rinaldi Colli;M;Universidade de Brasília;NA;NA;DF;Centro-Oeste;Aprovado;NA
58/2022;Gustavo Henrique Goldman;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Helen Jamil Khoury;F;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Henara Lillian Costa Murray;F;Universidade Federal do Rio Grande;NA;NA;RS;Sul;Aprovado;NA
58/2022;Ida Vanessa Doederlein Schwartz;F;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Ignacio Alfonso de Bediaga e Hickman;M;Centro Brasileiro de Pesquisas Físicas;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Ima Celia Guimaraes Vieira;F;Museu Paraense Emílio Goeldi;NA;NA;PA;Norte;Aprovado;NA
58/2022;Italo Delalibera Junior;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Jacobus Willibrordus Swart;M;Universidade Estadual de Campinas;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Joao Luis Garcia;M;Universidade Estadual de Londrina;NA;NA;PR;Sul;Aprovado;NA
58/2022;Joao Paulo de Biaso Viola;M;Instituto Nacional de Câncer;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Jorge Barbosa Soares;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Jose Albertino Rafael;M;Instituto Nacional de Pesquisas da Amazônia;NA;NA;AM;Norte;Aprovado;NA
58/2022;Jose Antonio Eiras;M;Universidade Federal de São Carlos;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Jose Lamartine Soares Sobrinho;M;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Julio Elias Normey Rico;M;Universidade Federal de Santa Catarina;NA;NA;SC;Sul;Aprovado;NA
58/2022;Julio Santos Reboucas;M;Universidade Federal da Paraíba;NA;NA;PB;Nordeste;Aprovado;NA
58/2022;Leandro Freitas;M;Instituto de Pesquisa Jardim Botânico do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Leandro Juen;M;Universidade Federal do Pará;NA;NA;PA;Norte;Aprovado;NA
58/2022;Leonardo Fernandes Fraceto;M;Universidade Estadual Paulista Júlio de Mesquita Filho;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Luiz Antonio Martinelli;M;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Luiz Drude de Lacerda;M;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Luiz Henrique Capparelli Mattoso;M;Empresa Brasileira de Pesquisa Agropecuária;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Luiz Roberto Guimaraes Guilherme;M;Universidade Federal de Lavras;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Marcelo de Bello Cioffi;M;Universidade Federal de São Carlos;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Marco Aurelio Romano Silva;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Maria de Fatima Andrade;F;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Maria do Livramento Miranda Clementino;F;Universidade Federal do Rio Grande do Norte;NA;NA;RN;Nordeste;Aprovado;NA
58/2022;Maria Lucia Refinetti Rodrigues Martins;F;Universidade de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Maria Sueli Soares Felipe;F;Universidade Católica de Brasília;NA;NA;DF;Centro-Oeste;Aprovado;NA
58/2022;Marimelia Aparecida Porcionatto;F;Universidade Federal de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Marta Chagas Monteiro;F;Universidade Federal do Pará;NA;NA;PA;Norte;Aprovado;NA
58/2022;Monica da Costa Pereira Lavalle Heilbron;F;Universidade do Estado do Rio de Janeiro;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Monica Oliveira Batista Oria;F;Universidade Federal do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Nelson Luis Saldanha da Fonseca;M;Universidade Estadual de Campinas;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Paulo Sergio Boggio;M;Universidade Presbiteriana Mackenzie;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Pedro Fernando da Costa Vasconcelos;M;Universidade do Estado do Pará;NA;NA;PA;Norte;Aprovado;NA
58/2022;Philip Martin Fearnside;M;Instituto Nacional de Pesquisas da Amazônia;NA;NA;AM;Norte;Aprovado;NA
58/2022;Rafael Roesler;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Renato de Almeida Sarmento;M;Universidade Federal do Tocantins;NA;NA;TO;Norte;Aprovado;NA
58/2022;Robson Augusto Souza dos Santos;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Rodinei Augusti;M;Universidade Federal de Minas Gerais;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Ronaldo Lopes Oliveira;M;Universidade Federal da Bahia;NA;NA;BA;Nordeste;Aprovado;NA
58/2022;Rosires Deliza;F;Centro Nacional de Pesquisa de Tecnologia Agroindustrial de Alimentos;NA;NA;RJ;Sudeste;Aprovado;NA
58/2022;Ruy Carlos Ruver Beck;M;Universidade Federal do Rio Grande do Sul;NA;NA;RS;Sul;Aprovado;NA
58/2022;Sang Won Han;M;Universidade Federal de São Paulo;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Sara Teresinha Olalla Saad;F;Universidade Estadual de Campinas;NA;NA;SP;Sudeste;Aprovado;NA
58/2022;Sarita Albagli;F;Instituto Brasileiro de Informação em Ciência e Tecnologia;NA;NA;DF;Centro-Oeste;Aprovado;NA
58/2022;Suzana Maria Gico Lima Montenegro;F;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Teresa Bernarda Ludermir;F;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Thereza Maria Magalhaes Moreira;F;Universidade Estadual do Ceará;NA;NA;CE;Nordeste;Aprovado;NA
58/2022;Valder Steffen Junior;M;Universidade Federal de Uberlândia;NA;NA;MG;Sudeste;Aprovado;NA
58/2022;Valderez Pinto Ferreira;M;Universidade Federal de Pernambuco;NA;NA;PE;Nordeste;Aprovado;NA
58/2022;Vania Aparecida Vicente;F;Universidade Federal do Paraná;NA;NA;PR;Sul;Aprovado;NA
58/2022;Viviane de Melo Resende;F;Universidade de Brasília;NA;NA;DF;Centro-Oeste;Aprovado;NA
58/2022;William Ernest Magnusson;M;Instituto Nacional de Pesquisas da Amazônia;NA;NA;AM;Norte;Aprovado;NA
